-8.059596580023725920e+00,-7.847764763697138157e+00
-2.666585939362735580e+00,-6.465206772372564359e+00
-4.479158199014499075e-02,-5.572157558902308239e+00
2.995517707613036151e+00,-6.343603149617742076e+00
7.330401081074121805e+00,8.232073111427450129e+00
4.024933798378722116e+00,-6.438759231438266895e+00
-1.881811556813200781e+00,-7.429431162818205259e+00
-8.076234562751242407e+00,3.813166949313380627e+00
-3.031152488974302450e+00,6.657742871479669589e+00
4.877254171822524853e+00,-2.263837522369270161e+00
6.708397535138487910e+00,5.030905175735425061e+00
-6.541933893116285148e+00,-4.200925423997652786e+00
-2.830219859782148184e+00,-2.841307304179292004e+00
2.673961912855009615e+00,-6.214117237846066288e+00
-2.120480391309877533e+00,1.217727195637801074e+00
9.068516566239004817e+00,-3.673916424107320111e+00
9.703737299343725198e+00,-3.084038576001999488e+00
5.964261315050691792e-01,6.392344668040955469e+00
-8.050371048648962358e+00,-7.249520697687756865e-01
-8.775114437387621535e+00,-8.415435071447028292e-01
-9.946004101682426324e+00,-1.998853556608722215e+00
-8.841871691135370526e+00,5.522321955535677063e+00
-6.186246218685484521e+00,-3.874144173218006415e+00
4.318369363728891130e-01,9.141615307502981125e+00
5.759871882626155681e+00,-1.675984760925544492e+00
6.911875908059904816e+00,2.977568739242343554e+00
-3.820150601501898890e+00,9.164834289900060327e+00
-3.331141179911353944e+00,-3.189992253857491633e+00
-4.704431170147797658e+00,3.018504557467913685e+00
6.867714234205234192e+00,-5.735015970911061522e+00
-9.106521064668420706e+00,-3.909038478578037434e+00
4.729139983951121451e+00,8.815212932385712463e+00
9.659790215427783266e+00,-1.587985108651992050e+00
3.733329973008379099e+00,1.051262537460321056e+00
5.648554631141189830e+00,9.659233665733147234e+00
-5.638537945783355099e-01,-4.076793053062379713e+00
-9.001849517509860732e+00,3.865359988013274517e+00
-1.506338282560740538e+00,-2.055925500847537890e+00
-7.341970897261003159e+00,5.636848149682657905e+00
-3.109394423276594210e+00,-6.770967912510563735e+00
-4.884491291663373147e+00,3.500292299381047911e+00
1.568378879718206775e+00,-8.908884350300322552e+00
2.248088452457468023e+00,-9.102119212399397696e+00
-1.062716434924498188e+00,-9.676918752411225455e-01
9.178535516964792862e+00,-4.967492436798597311e-01
9.779723069903219823e+00,-9.887962200832614457e+00
1.658246640407119443e+00,3.191949376677722938e+00
-8.012486391300317479e-01,5.693626408661549121e+00
-9.694048560199952647e-01,8.257583790660675049e+00
-7.796561656182134925e-01,-7.240852307729288562e+00
