7.461644220038175845e+00,8.117398004424522640e+00,8.090320589344981883e+00,8.591577022769751437e+00,8.085004363252446424e+00,7.974637117477310078e+00,8.459074347505803004e+00,8.105993661703221775e+00,7.398974415067558041e+00,8.431269623461101759e+00
7.424171871449592786e+00,8.066398993967760944e+00,8.041664087584281972e+00,8.528473103434691893e+00,8.022638229329533743e+00,7.924185252103563393e+00,8.401543832031848069e+00,8.045847732035703359e+00,7.359204664174442634e+00,8.371191501550853786e+00
7.463666311850793100e+00,8.124280282136419729e+00,8.093682402662773612e+00,8.601220786363578341e+00,8.115676362959082013e+00,7.986211913434828169e+00,8.463793918085787737e+00,8.131427924449205591e+00,7.406875649606396550e+00,8.442287078953171431e+00
7.324960549686092115e+00,7.983364058301798849e+00,7.959307047279978065e+00,8.452837110358288442e+00,7.929781791654527900e+00,7.835809253308397615e+00,8.326044711315184088e+00,7.955502388973947347e+00,7.255964886386353285e+00,8.292926795128234829e+00
7.439178064153784575e+00,8.079652524211532238e+00,8.053663071853961242e+00,8.542350077033145084e+00,8.045089545599674707e+00,7.939739277815248464e+00,8.413435477043616828e+00,8.066223414112382528e+00,7.376969845732146425e+00,8.385506496107549168e+00
7.388701493603914372e+00,8.030475277566672787e+00,8.001608240007154649e+00,8.494464506411032900e+00,8.016004257369599983e+00,7.894936489457778706e+00,8.361662019885461206e+00,8.032672194408155164e+00,7.331816809039876759e+00,8.339071408302515920e+00
7.400373868865463223e+00,8.050940960451086426e+00,8.027465023741465089e+00,8.516104658999314125e+00,7.995763006488231461e+00,7.904601243871440808e+00,8.390603771275756628e+00,8.021683384818416584e+00,7.331530089703518271e+00,8.357162411272089031e+00
7.381340403347933510e+00,8.011644430681140960e+00,7.984793413471995116e+00,8.470095460891801764e+00,7.986047280504335433e+00,7.875566838371694800e+00,8.340569123304398147e+00,8.005003348270680164e+00,7.322574785084119853e+00,8.315151006693774605e+00
7.378878321455832001e+00,8.020619014013838921e+00,7.994167120048176756e+00,8.483574277584414958e+00,7.989030783342797370e+00,7.881167691995815794e+00,8.354193667830404735e+00,8.009519577715717986e+00,7.317350860326339301e+00,8.327054651087578918e+00
7.369246237988006598e+00,7.996041150894584781e+00,7.970817272305229295e+00,8.449283708194380793e+00,7.960724687418090362e+00,7.858792951238243063e+00,8.323149680008018692e+00,7.981739789688747422e+00,7.307891491044808951e+00,8.295364995493347493e+00
7.346134433002405650e+00,7.965532409782980494e+00,7.931928738495253484e+00,8.419266617252826990e+00,7.991305778464459664e+00,7.843557069802546522e+00,8.281560734263909040e+00,7.998611712661835682e+00,7.302197757345558315e+00,8.270242110820884562e+00
7.346022905808528236e+00,7.974950366292691939e+00,7.952742804100896734e+00,8.427122049903209344e+00,7.917660701370788701e+00,7.832397375428341135e+00,8.305381342055227378e+00,7.943623623805191158e+00,7.278536361617161887e+00,8.271849072545077064e+00
7.391879960814446093e+00,8.021598508829853813e+00,7.994646059398833771e+00,8.476184038278594457e+00,7.997936649369641771e+00,7.886596804513909653e+00,8.347628163499354770e+00,8.016387116656117584e+00,7.333335342159310599e+00,8.322970854614080594e+00
7.503690508763204647e+00,8.155198042207670639e+00,8.131312187323359808e+00,8.623058416691289807e+00,8.102234236799590761e+00,8.008993689621878076e+00,8.496146507712474261e+00,8.127697483787917676e+00,7.435529409648951926e+00,8.463150496607415363e+00
7.425468813082213515e+00,8.066443151709417947e+00,8.041850869685360337e+00,8.525998659488195131e+00,8.022569834390392174e+00,7.924696552302406438e+00,8.399911899550492222e+00,8.045751636599753454e+00,7.360370700912817199e+00,8.369663160612276442e+00
7.484000048283901307e+00,8.129326159958903730e+00,8.104027829217669066e+00,8.595755660267652587e+00,8.087993350520028102e+00,7.986772779178531678e+00,8.466969131988275166e+00,8.110753844846257721e+00,7.419639916973311600e+00,8.437048935272917660e+00
7.402081246025038475e+00,8.043099206181645755e+00,8.015764801454396959e+00,8.506854131517776807e+00,8.017803151466061706e+00,7.905129411060470623e+00,8.376001616847585041e+00,8.036884365974319877e+00,7.342381351117059474e+00,8.350497910615310104e+00
7.418301273088049541e+00,8.056494018676820801e+00,8.029208851670333047e+00,8.518530969213490067e+00,8.031814916914948199e+00,7.919257073359442956e+00,8.387991421560240468e+00,8.050699069226610050e+00,7.358966397348315702e+00,8.362713060328891501e+00
7.486196581249897619e+00,8.135672594335673580e+00,8.112998552062823165e+00,8.600336862899997215e+00,8.075131400800032111e+00,7.988358101100393682e+00,8.475799033449710862e+00,8.102230708774696311e+00,7.415934607203318762e+00,8.440924428301759264e+00
7.364175381680117205e+00,8.001759327750662010e+00,7.978276707681750679e+00,8.460011578504847307e+00,7.950650712715118473e+00,7.858827461054898933e+00,8.335529174263776042e+00,7.975409588090146329e+00,7.297631640031733369e+00,8.303380962772976659e+00
7.337472779617272067e+00,7.950056783976080510e+00,7.922533588962881623e+00,8.395671055880523426e+00,7.935702880389786884e+00,7.820440169528621865e+00,8.267718580347860780e+00,7.951754225848251423e+00,7.282974831622249567e+00,8.245838321336757204e+00
7.512448140063632707e+00,8.150675372404208474e+00,8.121827503537502935e+00,8.612221696257527981e+00,8.137530151961314573e+00,8.016324242680273215e+00,8.479712314125269046e+00,8.153812671968580617e+00,7.456033921050661206e+00,8.457555593959019902e+00
7.371116924164645035e+00,7.993785002900791525e+00,7.966407667339432841e+00,8.445434395026628849e+00,7.975120071427250323e+00,7.861172100665176465e+00,8.316663875515192927e+00,7.992333492723297184e+00,7.314602551172198375e+00,8.293397519779105664e+00
7.403377491894881146e+00,8.065065036386116049e+00,8.042079734929352242e+00,8.535457828643894018e+00,8.003028639006004141e+00,7.915085629588773486e+00,8.409926025192774546e+00,8.030697870056181742e+00,7.331647581271131031e+00,8.374550109603006831e+00
7.388026049845526799e+00,8.007388489893951800e+00,7.981818516259870933e+00,8.455949565583505745e+00,7.977121193457052506e+00,7.872859806213664768e+00,8.330142277769077452e+00,7.996849525419897020e+00,7.328571533472343802e+00,8.303872107026343485e+00
7.507926360016931255e+00,8.147145565687008428e+00,8.121959471831264210e+00,8.608580390186435949e+00,8.107450283470164720e+00,8.006409349858222058e+00,8.480899107651751478e+00,8.129696118069528410e+00,7.444297285898861638e+00,8.451613796682115876e+00
7.404083459566586534e+00,8.056259467236753125e+00,8.025469860598354543e+00,8.529266378906610768e+00,8.051391399620973388e+00,7.920548099305587009e+00,8.392118302904817639e+00,8.066166196794609888e+00,7.349143324391070209e+00,8.371761092451787789e+00
7.423731353158480317e+00,8.079455506505503593e+00,8.051627256309643599e+00,8.550355786222372245e+00,8.053367291897297164e+00,7.938613337884801169e+00,8.417946842637004323e+00,8.072889332011646601e+00,7.362424302253643305e+00,8.392019243681831497e+00
7.432132362135547510e+00,8.081081335933667731e+00,8.056955955516709622e+00,8.548201923043933448e+00,8.030363797677479099e+00,7.935738032510258222e+00,8.421102705052206261e+00,8.055289626599201114e+00,7.364929379628053496e+00,8.388696724508054814e+00
7.415863818868407620e+00,8.075761127472901535e+00,8.049599503801752931e+00,8.549621001133166587e+00,8.036101241281786045e+00,7.930800204364406802e+00,8.418816726341880496e+00,8.058763968920464649e+00,7.350686474479226185e+00,8.389144233962795738e+00
7.376211328985077031e+00,8.005748936652258507e+00,7.978698531476242195e+00,8.461806242283820723e+00,7.982390332940098254e+00,7.870620197639423665e+00,8.332701826707022974e+00,8.000796657433113523e+00,7.317903649921796649e+00,8.308006205524238297e+00
7.487394607374078248e+00,8.119141605181967591e+00,8.090728041209782617e+00,8.577533656690722097e+00,8.104754355096197571e+00,7.985658433601701134e+00,8.446002733322801603e+00,8.121202129274132986e+00,7.431287559823118727e+00,8.423624255985394882e+00
7.328341895613929680e+00,7.963987497583602249e+00,7.937445964291203637e+00,8.421994207440263835e+00,7.935345275540306886e+00,7.826578735811516196e+00,8.293551932726920484e+00,7.955034737386315058e+00,7.268025477398234457e+00,8.267412157936769646e+00
7.397084252632307511e+00,8.036375096387320838e+00,8.007254776371009797e+00,8.500147342786970484e+00,8.024202728090145342e+00,7.901710685005340906e+00,8.366846347188239719e+00,8.040327686528168982e+00,7.341109993132638678e+00,8.344858578325245801e+00
7.400713552949174101e+00,8.012845155449472401e+00,7.982688580529583078e+00,8.461044420417938028e+00,8.016822172923651735e+00,7.887327219520019028e+00,8.328752187874030710e+00,8.028813708054338250e+00,7.351360887911072339e+00,8.311725797024314133e+00
7.452351411445221174e+00,8.108903164749218462e+00,8.078314455573970321e+00,8.582248295449424802e+00,8.101875529711572099e+00,7.972169331188028174e+00,8.445599804993765503e+00,8.117174456857959797e+00,7.396256113114345609e+00,8.424669760439464028e+00
7.315141453607203026e+00,7.946807481822593999e+00,7.918269854257349749e+00,8.404617940032824919e+00,7.933215110971984174e+00,7.813445323297636413e+00,8.273324423156655172e+00,7.949490484406032564e+00,7.259365947814720776e+00,8.251210442077546503e+00
7.474245698776836200e+00,8.127033390993577910e+00,8.097780849405278758e+00,8.597853620879707393e+00,8.111775094942579756e+00,7.989157738027921951e+00,8.463327475255542964e+00,8.128834026483513497e+00,7.416174626546439441e+00,8.440262322056021560e+00
7.413157936329489495e+00,8.064730122878799534e+00,8.043196479953779843e+00,8.528189198266215243e+00,7.995770379380990889e+00,7.915289156267846238e+00,8.405731540806900881e+00,8.024782944692491427e+00,7.340303786166018973e+00,8.368761552858057229e+00
7.508629427510085996e+00,8.154934203304271989e+00,8.126004157253472471e+00,8.624063826997787174e+00,8.138921072284691860e+00,8.017901026375717777e+00,8.489830523094324732e+00,8.156055435258215525e+00,7.451018973041147575e+00,8.466590566456826394e+00
7.481588201438707841e+00,8.140696358758052753e+00,8.117424509871405292e+00,8.611061095725450087e+00,8.081311164054412188e+00,7.991730734568499805e+00,8.484850770982189871e+00,8.108344309506019698e+00,7.410838703172113462e+00,8.450107914575053059e+00
7.479244708790040441e+00,8.119263203432442566e+00,8.092764732297407448e+00,8.581437969353363115e+00,8.088678363391977655e+00,7.980457718141959589e+00,8.451946549528447150e+00,8.108901469779997484e+00,7.418025590743830833e+00,8.425084790474929974e+00
7.369695848440261265e+00,7.992721203480723347e+00,7.967415744481901818e+00,8.444928625684294587e+00,7.958883854166313832e+00,7.856399043229071566e+00,8.318684936382922501e+00,7.979512427368288030e+00,7.309193498661626265e+00,8.291303862955896165e+00
7.396524467700173133e+00,8.013455337131683009e+00,7.985861344827375419e+00,8.461594168222154266e+00,7.998291306971849757e+00,7.882848843922383608e+00,8.333064865516970343e+00,8.014603996492510873e+00,7.341400174204681939e+00,8.310892295812479347e+00
7.417033689047729084e+00,8.065499885061811369e+00,8.041355329991597856e+00,8.530439819807181578e+00,8.015620950589168459e+00,7.920708842592867782e+00,8.403940338872999405e+00,8.040319371187235831e+00,7.349857401479585661e+00,8.371885720466284653e+00
7.335412656258613495e+00,7.957406888915379284e+00,7.931055417778375194e+00,8.409409097226527408e+00,7.931300945143707537e+00,7.823030929943786127e+00,8.281831563064521617e+00,7.950184652608017544e+00,7.277098444716726178e+00,8.256534552963053386e+00
7.447086390112298560e+00,8.095166825458841586e+00,8.069168881704314344e+00,8.559548896585301492e+00,8.058988667817811091e+00,7.953758928856313304e+00,8.430777393444465417e+00,8.080589359664735127e+00,7.383480437854325729e+00,8.402406837233986181e+00
7.412511553488652538e+00,8.066661789301853958e+00,8.039794595056969584e+00,8.537325874576850993e+00,8.033938874462524637e+00,7.924454700513583916e+00,8.406096237883623701e+00,8.054931972249429251e+00,7.349661296845113156e+00,8.378381119372633634e+00
7.304795330357656269e+00,7.928781910785678733e+00,7.897479832231415031e+00,8.383932777719586227e+00,7.936966955280672309e+00,7.801845040475530624e+00,8.249232136732059573e+00,7.948258670482118760e+00,7.255662797628706251e+00,8.233075938972746144e+00
7.384662860874922075e+00,8.021931530936257104e+00,7.991686661930408775e+00,8.483911330328552935e+00,8.018631035450852096e+00,7.889844595221831014e+00,8.349564737923117264e+00,8.032722592591035493e+00,7.331198608901283720e+00,8.330047970349244935e+00
7.470280773012352604e+00,8.120805720804844086e+00,8.094739679267362931e+00,8.587658989703852441e+00,8.084059752948324018e+00,7.978658479651274504e+00,8.458221492606272207e+00,8.105851130860440179e+00,7.406413088127182576e+00,8.429592325517916152e+00
7.373599738391650504e+00,8.015000945480030836e+00,7.984581627345301413e+00,8.479590910795488767e+00,8.011530649678793026e+00,7.882017630291591637e+00,8.344612669791409587e+00,8.025745711703823559e+00,7.319753678658915241e+00,8.324945231662514544e+00
7.473690724635123850e+00,8.111125334370399287e+00,8.084701265755837696e+00,8.570612315607181841e+00,8.081150913102053579e+00,7.973120394994706928e+00,8.441847141450113057e+00,8.101167856191764827e+00,7.412714085695425226e+00,8.415260147616150377e+00
7.406834487360644204e+00,8.021952375824756842e+00,7.991600621502763957e+00,8.472378723986278004e+00,8.026238129338137739e+00,7.895859052399189615e+00,8.339407315507909146e+00,8.038226755730960349e+00,7.357342247348469755e+00,8.322372325900690981e+00
