7.405060768127441406e+00,8.075504302978515625e+00,8.045204162597656250e+00,8.523140907287597656e+00,8.057648658752441406e+00,7.935659885406494141e+00,8.403255462646484375e+00,8.077486038208007812e+00,7.321408271789550781e+00,8.380454063415527344e+00
7.423277378082275391e+00,8.063369750976562500e+00,8.037210464477539062e+00,8.541302680969238281e+00,8.021740913391113281e+00,7.919222831726074219e+00,8.407681465148925781e+00,8.045326232910156250e+00,7.360808372497558594e+00,8.378829002380371094e+00
7.436703205108642578e+00,8.049053192138671875e+00,8.015572547912597656e+00,8.539817810058593750e+00,8.053877830505371094e+00,7.913828849792480469e+00,8.393558502197265625e+00,8.065709114074707031e+00,7.376740455627441406e+00,8.377560615539550781e+00
7.387347698211669922e+00,8.077627182006835938e+00,8.047839164733886719e+00,8.531245231628417969e+00,8.056149482727050781e+00,7.932634830474853516e+00,8.401584625244140625e+00,8.074915885925292969e+00,7.317735671997070312e+00,8.387737274169921875e+00
7.412897109985351562e+00,8.083901405334472656e+00,8.048066139221191406e+00,8.559002876281738281e+00,8.068776130676269531e+00,7.929116249084472656e+00,8.448547363281250000e+00,8.091452598571777344e+00,7.324857234954833984e+00,8.417312622070312500e+00
7.437655925750732422e+00,8.048974990844726562e+00,8.017281532287597656e+00,8.529820442199707031e+00,8.048645019531250000e+00,7.915247917175292969e+00,8.389408111572265625e+00,8.063182830810546875e+00,7.391351699829101562e+00,8.370648384094238281e+00
7.383946418762207031e+00,8.082785606384277344e+00,8.056235313415527344e+00,8.538098335266113281e+00,8.039834976196289062e+00,7.934998512268066406e+00,8.416563987731933594e+00,8.063936233520507812e+00,7.307595729827880859e+00,8.388916969299316406e+00
7.437593460083007812e+00,8.065490722656250000e+00,8.036200523376464844e+00,8.553194046020507812e+00,8.025178909301757812e+00,7.910113811492919922e+00,8.426996231079101562e+00,8.049987792968750000e+00,7.389852046966552734e+00,8.400817871093750000e+00
7.400006294250488281e+00,8.092991828918457031e+00,8.064939498901367188e+00,8.521162033081054688e+00,8.035488128662109375e+00,7.927549362182617188e+00,8.409065246582031250e+00,8.065332412719726562e+00,7.369458198547363281e+00,8.405078887939453125e+00
7.420958518981933594e+00,8.073949813842773438e+00,8.045180320739746094e+00,8.534882545471191406e+00,8.046873092651367188e+00,7.930321693420410156e+00,8.412988662719726562e+00,8.067055702209472656e+00,7.358339309692382812e+00,8.384490013122558594e+00
7.416354179382324219e+00,8.059517860412597656e+00,8.025244712829589844e+00,8.537688255310058594e+00,8.062187194824218750e+00,7.916308403015136719e+00,8.407529830932617188e+00,8.078015327453613281e+00,7.373290538787841797e+00,8.390212059020996094e+00
7.381716728210449219e+00,8.113706588745117188e+00,8.089181900024414062e+00,8.534343719482421875e+00,8.062351226806640625e+00,7.962791442871093750e+00,8.429048538208007812e+00,8.087824821472167969e+00,7.302406311035156250e+00,8.402696609497070312e+00
7.419192314147949219e+00,8.059257507324218750e+00,8.029333114624023438e+00,8.549417495727539062e+00,8.031359672546386719e+00,7.915612220764160156e+00,8.403994560241699219e+00,8.054426193237304688e+00,7.356172561645507812e+00,8.387595176696777344e+00
7.436049938201904297e+00,8.070683479309082031e+00,8.043318748474121094e+00,8.553651809692382812e+00,8.016014099121093750e+00,7.912829875946044922e+00,8.426422119140625000e+00,8.044739723205566406e+00,7.387429237365722656e+00,8.402563095092773438e+00
7.410141468048095703e+00,8.069618225097656250e+00,8.040545463562011719e+00,8.540008544921875000e+00,8.045620918273925781e+00,7.925446987152099609e+00,8.412511825561523438e+00,8.065073013305664062e+00,7.345016002655029297e+00,8.385975837707519531e+00
7.413783550262451172e+00,8.075771331787109375e+00,8.047444343566894531e+00,8.520038604736328125e+00,8.055509567260742188e+00,7.938357353210449219e+00,8.397278785705566406e+00,8.074028968811035156e+00,7.343670368194580078e+00,8.375262260437011719e+00
7.401167392730712891e+00,8.089066505432128906e+00,8.065145492553710938e+00,8.522112846374511719e+00,8.030414581298828125e+00,7.927972793579101562e+00,8.377791404724121094e+00,8.035194396972656250e+00,7.342607975006103516e+00,8.387295722961425781e+00
7.429825782775878906e+00,8.063713073730468750e+00,8.034458160400390625e+00,8.547964096069335938e+00,8.023663520812988281e+00,7.915283203125000000e+00,8.410979270935058594e+00,8.053274154663085938e+00,7.377209186553955078e+00,8.394369125366210938e+00
7.412592887878417969e+00,8.051490783691406250e+00,8.014658927917480469e+00,8.541768074035644531e+00,8.074467658996582031e+00,7.913952350616455078e+00,8.400694847106933594e+00,8.084170341491699219e+00,7.371014595031738281e+00,8.387994766235351562e+00
7.431164741516113281e+00,8.057580947875976562e+00,8.025049209594726562e+00,8.571146011352539062e+00,8.024938583374023438e+00,7.912692070007324219e+00,8.418951988220214844e+00,8.056996345520019531e+00,7.342079162597656250e+00,8.403141975402832031e+00
7.451206207275390625e+00,8.043677330017089844e+00,8.011415481567382812e+00,8.548262596130371094e+00,8.044272422790527344e+00,7.904093742370605469e+00,8.404316902160644531e+00,8.058554649353027344e+00,7.396018505096435547e+00,8.382972717285156250e+00
7.400209426879882812e+00,8.081875801086425781e+00,8.051286697387695312e+00,8.535216331481933594e+00,8.064897537231445312e+00,7.935628890991210938e+00,8.416230201721191406e+00,8.083019256591796875e+00,7.343054771423339844e+00,8.394454956054687500e+00
7.416577339172363281e+00,8.072320938110351562e+00,8.035617828369140625e+00,8.551348686218261719e+00,8.072706222534179688e+00,7.915994644165039062e+00,8.432062149047851562e+00,8.088587760925292969e+00,7.382587432861328125e+00,8.415644645690917969e+00
7.418541908264160156e+00,8.060208320617675781e+00,8.028972625732421875e+00,8.531659126281738281e+00,8.046644210815429688e+00,7.924890518188476562e+00,8.390346527099609375e+00,8.064424514770507812e+00,7.355540275573730469e+00,8.375076293945312500e+00
7.403776645660400391e+00,8.074404716491699219e+00,8.048521041870117188e+00,8.563502311706542969e+00,8.014850616455078125e+00,7.922766685485839844e+00,8.429261207580566406e+00,8.044836044311523438e+00,7.335305213928222656e+00,8.397770881652832031e+00
7.390248298645019531e+00,8.088231086730957031e+00,8.063193321228027344e+00,8.525081634521484375e+00,8.033567428588867188e+00,7.934192180633544922e+00,8.406036376953125000e+00,8.058674812316894531e+00,7.339891910552978516e+00,8.390049934387207031e+00
7.415614128112792969e+00,8.073339462280273438e+00,8.046641349792480469e+00,8.522438049316406250e+00,8.043759346008300781e+00,7.934220314025878906e+00,8.398468971252441406e+00,8.063878059387207031e+00,7.349084377288818359e+00,8.373447418212890625e+00
7.444985389709472656e+00,8.140048027038574219e+00,8.130876541137695312e+00,8.550622940063476562e+00,7.967675209045410156e+00,7.957752704620361328e+00,8.471220016479492188e+00,8.020730972290039062e+00,7.339825630187988281e+00,8.418569564819335938e+00
7.409947395324707031e+00,8.072246551513671875e+00,8.029623985290527344e+00,8.541395187377929688e+00,8.096340179443359375e+00,7.923975944519042969e+00,8.411980628967285156e+00,8.111451148986816406e+00,7.356200695037841797e+00,8.415372848510742188e+00
