7.556571982240241070e+00,8.068546158550857328e+00,8.044297327554055244e+00,8.470152087522247797e+00,8.057642246427832333e+00,7.956626018806179701e+00,8.352159569031094577e+00,8.071302810705745401e+00,7.513723584760673369e+00,8.332671557107763860e+00
7.573109696496608478e+00,8.074910490705345723e+00,8.045099520409575433e+00,8.474394404621570231e+00,8.106158044953124531e+00,7.974351772662799043e+00,8.348486984785038700e+00,8.110365336581182305e+00,7.541401480731662943e+00,8.341072238558510321e+00
7.633449174988816921e+00,8.108569666221548289e+00,8.086080640982636680e+00,8.482906867316479804e+00,8.098638317301434242e+00,8.004960247588641664e+00,8.372220618779522283e+00,8.111258302905635986e+00,7.593489392139019856e+00,8.354099375670616112e+00
7.511222013569303968e+00,8.034704274894821197e+00,8.010438680343639817e+00,8.444729030168785400e+00,8.019447527247431040e+00,7.919119138511598877e+00,8.325392776793270500e+00,8.034345753928811007e+00,7.466696065820798367e+00,8.304379136883609291e+00
7.539007456216342717e+00,8.059417417132326733e+00,8.037593678938389274e+00,8.464684107812814773e+00,8.028600968545671179e+00,7.941353358034660914e+00,8.349635085839132387e+00,8.046831479093086159e+00,7.490515766017346699e+00,8.324421413515921131e+00
7.516240376337261608e+00,8.045660592943155720e+00,8.015388548028395732e+00,8.464798611962837782e+00,8.070156123407162596e+00,7.937473164413497706e+00,8.335001990136749583e+00,8.076450859936006310e+00,7.481121211360973078e+00,8.324826892629946684e+00
7.555935093216002763e+00,8.066564595626202205e+00,8.044903920808014419e+00,8.465318059010053631e+00,8.037887708211519211e+00,7.950987826001739478e+00,8.351626821596834560e+00,8.055442232048505957e+00,7.508883553611251038e+00,8.327323853649499341e+00
7.513778230135891079e+00,7.999100100986098028e+00,7.962404035020031579e+00,8.392620044455849637e+00,8.083850127551816200e+00,7.913785926192204556e+00,8.257603878460038516e+00,8.075989700330939769e+00,7.497062019576461012e+00,8.265794463136806769e+00
7.639136260247136434e+00,8.164307307632444832e+00,8.133792629667091489e+00,8.580742431574892137e+00,8.192298543205518868e+00,8.057997343657305578e+00,8.450749460727696061e+00,8.197715653611231446e+00,7.605018396167433359e+00,8.441674825819466932e+00
7.544702957329446846e+00,8.016576551145423224e+00,7.988580489060611356e+00,8.393316380664987975e+00,8.045896948048518738e+00,7.922085585072283997e+00,8.274156166189627015e+00,8.049851496393875649e+00,7.515079498614753994e+00,8.267194817085204761e+00
7.538178004963579149e+00,8.022308746709981619e+00,7.995542550221771627e+00,8.406708603211489717e+00,8.038727791807506406e+00,7.922331636353236561e+00,8.288042618956001917e+00,8.045777145269598307e+00,7.504348389194712254e+00,8.277028953163139136e+00
7.466324265487871870e+00,7.991238244131474211e+00,7.975461326995231914e+00,8.394705580132139744e+00,7.916078037492917829e+00,7.862410659511761324e+00,8.288917834802571605e+00,7.944196153580316277e+00,7.406521055898151573e+00,8.251543341269538701e+00
7.567482604570564320e+00,8.081304355688164520e+00,8.059503377469342311e+00,8.482590235618751251e+00,8.052409058404926157e+00,7.964945943514832649e+00,8.368273354211565263e+00,8.070087022138615396e+00,7.520145800732182195e+00,8.343761567527060663e+00
7.536020486776322969e+00,8.035429712595378859e+00,7.993994778608044527e+00,8.442434471586357958e+00,8.148007069408327752e+00,7.953311316471227244e+00,8.297927891874085304e+00,8.134402201631424134e+00,7.525227978183522737e+00,8.313587111498177862e+00
7.496344293213184073e+00,8.019395494646065714e+00,7.992528441560297736e+00,8.431020038314237297e+00,8.022569986285965626e+00,7.907990155235012253e+00,8.307556114674870429e+00,8.033396229940795052e+00,7.456411914614703207e+00,8.291674111853811979e+00
7.520931776161990712e+00,8.008157497447045969e+00,7.975837372640647516e+00,8.399431612189161456e+00,8.061949612570476376e+00,7.915633263937589703e+00,8.271310631228281807e+00,8.060895110344265646e+00,7.496312837864703482e+00,8.270725478277960008e+00
7.541162377367596648e+00,8.022802273452064981e+00,8.008159241900903780e+00,8.395562700510994958e+00,7.955189485278890693e+00,7.905044809519958804e+00,8.296915771597632272e+00,7.980683767934353412e+00,7.486301836661811926e+00,8.262609765561663266e+00
7.544453689201199076e+00,8.089127073005627722e+00,8.072367453560204353e+00,8.507490755496267099e+00,8.013626366212456276e+00,7.955861047100142969e+00,8.397392776722119478e+00,8.042239557423723539e+00,7.483194819618205429e+00,8.359591352986910806e+00
7.478749976432091273e+00,7.970559278802292980e+00,7.953912348651124731e+00,8.351982737099092446e+00,7.913299197358217185e+00,7.852786383421580751e+00,8.248908190541634156e+00,7.936734428922639140e+00,7.425751220458913338e+00,8.217223071890558117e+00
7.505685015671508253e+00,8.050531247100957799e+00,8.034424932841194078e+00,8.467756776864668211e+00,7.970555099328075599e+00,7.916317149001882214e+00,8.358976635741619532e+00,8.000191080867905313e+00,7.443750237745289766e+00,8.320008157086601130e+00
7.635486466909753744e+00,8.124457152816786376e+00,8.099438602252069686e+00,8.510505426220881020e+00,8.127271264476988222e+00,8.020626298152526701e+00,8.393973953341411942e+00,8.137396980656497192e+00,7.597795094951013795e+00,8.379044170408224801e+00
7.563060119964363892e+00,7.984135604231877181e+00,7.966361500918244687e+00,8.316081072417684794e+00,7.960264768056372731e+00,7.889097664556992129e+00,8.220337871265243734e+00,7.974763971964399900e+00,7.523744325958324097e+00,8.199984379659898792e+00
7.676962319983122285e+00,8.118527850670986368e+00,8.096033677934549644e+00,8.468881227211054963e+00,8.120719042224784801e+00,8.024941639623150991e+00,8.362445517907907799e+00,8.129922782060678088e+00,7.642441836854015236e+00,8.348764663616439208e+00
7.442987399456577613e+00,7.923504618544965794e+00,7.897203896963437941e+00,8.304946586273642239e+00,7.937822111636247513e+00,7.823763449545253934e+00,8.187672532410259052e+00,7.945259608579293698e+00,7.408928436040412180e+00,8.176150522075278815e+00
7.515994372868695095e+00,8.029759803967232656e+00,8.006949117692268914e+00,8.431677748735143751e+00,8.007893498394656362e+00,7.914912810489974859e+00,8.315836874854721117e+00,8.024025138375112221e+00,7.470482851938734292e+00,8.293320212929057078e+00
7.577541523235000298e+00,8.070529851809773447e+00,8.040261547372153927e+00,8.464327716149243841e+00,8.107997948595359716e+00,7.973136452774220118e+00,8.338880278929815759e+00,8.110636264484645253e+00,7.548303862823114940e+00,8.333423402513425060e+00
7.562958258908729192e+00,8.079400388947750145e+00,8.064274310155251868e+00,8.476615519317455494e+00,8.002875281868252699e+00,7.952223820905764740e+00,8.372723248481145575e+00,8.031108498473891188e+00,7.503436912825184990e+00,8.335148787532705938e+00
7.490937863915959838e+00,7.998614145592100044e+00,7.963576435115959029e+00,8.407055888221432127e+00,8.063517833656804967e+00,7.903864363322703923e+00,8.271992933526917113e+00,8.060542763490678553e+00,7.467604231862032371e+00,8.273928864500179614e+00
7.538862444400590057e+00,8.056639871715161050e+00,8.033871437291368878e+00,8.461075362104232056e+00,8.033251008852797526e+00,7.940696526031378433e+00,8.344792046623879855e+00,8.049794906547772300e+00,7.492573568185070698e+00,8.321721398852993445e+00
7.520524698465791857e+00,8.017204742445024124e+00,8.002970660216043086e+00,8.399969245792647143e+00,7.941391367130226087e+00,7.894429219079361459e+00,8.300094560247858411e+00,7.969033181595973403e+00,7.462587085827808941e+00,8.263179786603174648e+00
7.585230457640740553e+00,8.057979827269878825e+00,8.050894727505808035e+00,8.417802144938837827e+00,7.940389032251541579e+00,7.931420113772502667e+00,8.332370801713890884e+00,7.976683092604753611e+00,7.518541213637788267e+00,8.284887854956529907e+00
7.530518862630128041e+00,8.057307340043138311e+00,8.029963151442956359e+00,8.472340722694852388e+00,8.062311878394808673e+00,7.945418539949089087e+00,8.347537881255757242e+00,8.072831637748208777e+00,7.490703547121890793e+00,8.332038651107685823e+00
7.543821481721495914e+00,8.093107452575178939e+00,8.068241395576063013e+00,8.521713542774580930e+00,8.072604999778105750e+00,7.970640460210771217e+00,8.398396617706939793e+00,8.089243389374296100e+00,7.495947314936421080e+00,8.375138821230963870e+00
7.525770769002590121e+00,8.015632991031704790e+00,7.994325942886750802e+00,8.399567951660287690e+00,7.991852210395976819e+00,7.905609747723885583e+00,8.289139100461841991e+00,8.007868167366263279e+00,7.481402216108667957e+00,8.266716516773264800e+00
7.525992480907351734e+00,7.982131708900718436e+00,7.963056869321640363e+00,8.340329850070595796e+00,7.954881443561198751e+00,7.878760587693408368e+00,8.237793475079882910e+00,7.970901620701349444e+00,7.483057884655146097e+00,8.215367240865440124e+00
7.483918373396072354e+00,7.965520645847487202e+00,7.940614460661421958e+00,8.346746022363184636e+00,7.969602105109546031e+00,7.863247274313374113e+00,8.231563184440467751e+00,7.979323294304214720e+00,7.447322115590013780e+00,8.217210207394654020e+00
7.555356006307013317e+00,8.066273006863998063e+00,8.042528961295214884e+00,8.466453881290814110e+00,8.051972135556571430e+00,7.953795876438673140e+00,8.349185297632965685e+00,8.066382525651055957e+00,7.512237613440820638e+00,8.329402819415605563e+00
7.608522570741069302e+00,8.076331990877314126e+00,8.054125068796739839e+00,8.445327416808671828e+00,8.066993190002573755e+00,7.974422656149276811e+00,8.336051292087402587e+00,8.079322185534664413e+00,7.569174538456890033e+00,8.318285203019982532e+00
7.508184622779573658e+00,7.999688954539736940e+00,7.981155799922287741e+00,8.382375483672223737e+00,7.955928849608813636e+00,7.884986655798139843e+00,8.276239789251985002e+00,7.976382552233456380e+00,7.458697750488649802e+00,8.248272315024397727e+00
7.594110125029844838e+00,8.071371793679928075e+00,8.050933684068809271e+00,8.445847082600526079e+00,8.045983691815102645e+00,7.963751364564712887e+00,8.338405137736849326e+00,8.062067607659194834e+00,7.549860673940519185e+00,8.315810014489162683e+00
7.540688533388877346e+00,8.009318488474299613e+00,7.976344620478156955e+00,8.387762485425586334e+00,8.074414318338504870e+00,7.923412322766604454e+00,8.260882780749227550e+00,8.070460678802337640e+00,7.520240010500123695e+00,8.264066665053853455e+00
7.619193835701942419e+00,8.094204389772833963e+00,8.066024679732985092e+00,8.473250637386669837e+00,8.123880454115036898e+00,7.999232435879573444e+00,8.353240292680744972e+00,8.127816354267192622e+00,7.589301227263183236e+00,8.346285277261262792e+00
7.577381377226938497e+00,8.091675542215007511e+00,8.072022962349116426e+00,8.491244188021472183e+00,8.047588304651863922e+00,7.971938109816077755e+00,8.380495106381465220e+00,8.068613487652783078e+00,7.525777262841052639e+00,8.351713760538391540e+00
7.523803030962962879e+00,8.025106029931832197e+00,7.987138883833138969e+00,8.430831803151001225e+00,8.112906411986045896e+00,7.936956077138834331e+00,8.291844448015595503e+00,8.104746281185855494e+00,7.506784694073097342e+00,8.300432119863526026e+00
7.560892426061359473e+00,8.008986666713656888e+00,7.988557355539835036e+00,8.362557620691028148e+00,7.994039379821233027e+00,7.910086327882826396e+00,8.258604316996525085e+00,8.007176894241432308e+00,7.521628041187559788e+00,8.240124470863749551e+00
7.486293400748691873e+00,7.964175525379096676e+00,7.936970206820722851e+00,8.344593330384036278e+00,7.985675717155375608e+00,7.866603067798216387e+00,8.225976772462352926e+00,7.991500301546911267e+00,7.454251903110233002e+00,8.216716278413061403e+00
7.544994379793161343e+00,8.041636868857022336e+00,8.012798015194521284e+00,8.436260811713101049e+00,8.068213750429837461e+00,7.941258273837394022e+00,8.312683557043506255e+00,8.073297779186923151e+00,7.512707024949721202e+00,8.304107994789683644e+00
7.578363445415334354e+00,8.036852546033706801e+00,8.022353264953501650e+00,8.392768502068634007e+00,7.976840931357828346e+00,7.925954884922834509e+00,8.297321139790197364e+00,8.000125422503959527e+00,7.526848117897369406e+00,8.265719647003784587e+00
7.514018309157997955e+00,8.066080765117392914e+00,8.033692174113033602e+00,8.503114630555732134e+00,8.096893259064657400e+00,7.954130228245293033e+00,8.367287588702367884e+00,8.102322585191426896e+00,7.478980339721561066e+00,8.358138110804581800e+00
7.492237592262070756e+00,7.987326726417413703e+00,7.974439917624109420e+00,8.367686135388229474e+00,7.902569123477467095e+00,7.862943040019443330e+00,8.270251310385283716e+00,7.932152740109764011e+00,7.432286017404688749e+00,8.231005579301996278e+00
7.487471067947169878e+00,7.988433132832195582e+00,7.966103871960633853e+00,8.380942146257002179e+00,7.967743067085677922e+00,7.876631253502326402e+00,8.267453222345000796e+00,7.983331626223549193e+00,7.443179649370216922e+00,8.245699600893779291e+00
