-3.052663822586754172e+00,1.210396844929814364e+00
4.337022872644450189e+00,-3.822365227730184500e-01
-1.528911001950007176e+00,9.046185839576349252e+00
3.018224011091394487e+00,-2.477854403801275751e+00
-5.637819451604269005e-01,-5.081193422968759421e+00
5.976946696699013017e+00,5.506292972312859746e+00
5.038621900425308553e+00,-1.122675258802267706e+00
-1.612972869989109270e+00,9.475610293856778554e+00
3.129981292817232585e+00,-4.774633626456221691e+00
-6.430253285155933085e+00,-9.270108352875910285e+00
-8.209037725309027422e-01,7.874366261651129406e+00
8.542004308457293860e-01,-4.497414856650021164e+00
-9.644688706935092171e+00,-2.708080627517914785e+00
-3.703641647405591542e+00,-8.783132434726644178e+00
-7.524787641287369766e+00,-1.555213777152342658e+00
-1.743900126973411346e+00,-7.994193619921549754e+00
-8.522391782212871192e+00,8.716096248929623869e+00
8.067628673534791517e+00,-7.687529072166430666e+00
-8.882836110543014030e+00,2.767647415026207369e+00
-7.290561491678877459e+00,-4.819833971393439498e+00
-8.693727616555362303e+00,-2.661035650567125543e+00
3.313911372153910406e-02,-4.586842472296930318e+00
-4.939170116853501824e+00,5.379863960832196312e-01
-6.928711973089378695e+00,1.551962028540740945e+00
-3.677503864400932798e-01,-6.521360873655391188e+00
-5.493275263894719096e+00,-7.117286518483991742e+00
2.899805779379926562e+00,-5.857322042197898426e+00
5.221513573129250574e-01,-2.377250505135048542e+00
-4.152289534905387214e+00,4.941813976907747374e+00
7.182153187158558438e+00,6.348256055493411765e+00
8.600960897500602442e-01,8.190591360735350435e+00
-1.825444008844211652e+00,-5.109645925444787906e-01
2.306961417684412652e+00,-2.845325259988733535e-01
-9.568075924684487532e+00,6.117478392242471585e+00
9.607800314081966775e-01,-8.015944052691022392e+00
-5.430449347044898900e+00,-8.172930614373452585e+00
-1.882414777065671174e+00,1.887614835152266579e+00
8.713893991819126938e+00,-2.914767864060237024e+00
-5.820574054223664362e+00,-1.614297533840261423e+00
-4.772582420552538451e+00,4.218357629246103357e+00
-3.139595727146300419e+00,4.852846453227801504e+00
-4.688603720309902911e-01,8.619941362772195248e+00
-7.406105019996427785e+00,-7.911985901535203425e-01
3.937360241728608656e+00,-6.524609486311123696e+00
5.535483746670866623e+00,9.499428936486321362e+00
-4.466730975627239530e+00,-4.208453122496984555e+00
7.188075082932151361e+00,-9.738529504793413949e+00
-1.796814760726741511e+00,3.872684142088360204e+00
8.205232048185401084e+00,8.264045230040679257e+00
-3.815565989940332692e+00,6.769139145484423636e+00
