9.436306445717882241e+00,5.294887913737900575e+00
-7.056852097209443286e+00,-7.640497578189977546e+00
-3.298061706037316299e-01,3.388432403347200861e+00
4.481055057158993549e+00,9.977013391014569521e+00
-9.412220870798574168e+00,2.676634461470904114e+00
3.070397997123466283e+00,8.927521119179928633e+00
-4.045568374129819844e+00,6.149711336110446069e+00
-2.005751485958739977e-02,7.964200843566789700e+00
-8.202122603573791082e+00,-3.605308887613711377e+00
4.995129489491612063e+00,-5.014528962232002840e+00
-8.084198288782669550e+00,5.113764655654335911e-01
-9.911923585082821120e+00,1.087756983952905543e+00
-7.080985916839348526e+00,8.068586093591520125e+00
8.840165140183636083e+00,4.795105397533699687e+00
-3.516647918659010941e+00,-7.696282066569426483e+00
1.076714936422938251e+00,-6.393734751890938206e+00
7.795485077900920601e+00,-4.734718049016539254e+00
-5.631642099326761297e-01,-6.329075763368495089e+00
4.089631816448184409e+00,5.688079881425485596e+00
5.742143176118990056e-01,-5.004515973516006078e+00
-5.349248520007852115e+00,6.895241200335910037e+00
-5.999069622091006693e+00,-8.404476933402971639e+00
-4.167725087891800406e+00,5.512735014159279245e+00
8.813716568261558137e-01,-2.974047049578825153e-01
4.909939641496663398e-03,4.935512618317902778e+00
-9.242918793767103125e+00,3.501732088296101608e+00
-1.979054988609505017e+00,8.830811282367044157e+00
-5.749328088887590837e-01,9.783061436810317701e+00
-1.446866966662964771e+00,5.697868574727182889e+00
2.982332321869673564e+00,2.377173703181838960e+00
5.359613221598571897e+00,9.883759038355098170e+00
-1.586314811484133003e+00,2.420672899497599673e+00
-8.949351220310637345e+00,-8.511361144732385142e+00
-8.708594114921375251e-02,2.548153801045859979e+00
7.116027355279967992e+00,9.121021299344729272e+00
6.927528221645399498e+00,2.610089606324251577e+00
-1.685113189884983598e+00,-5.656971148816194450e+00
-1.612277128945102334e+00,1.793449946679626095e-01
-4.714292385508198180e+00,-7.696974125462217486e+00
-2.996933334100213564e+00,-8.358471733009807281e+00
-3.163977431924323014e+00,8.697322328071443565e+00
-4.408572562430064679e+00,-8.974193691908912029e+00
-2.998181665823693720e+00,4.742485070262318914e-01
7.732244957327381485e+00,1.879706119478711912e+00
7.343356651875105001e+00,-8.111336076564048980e+00
-4.863803682008807527e+00,-7.412074648051922843e+00
9.793091107506473492e+00,-7.139977521878780209e+00
-2.472788908790395368e-01,9.501649647955630940e+00
-2.037032139336254488e-01,-9.239144234471936556e-01
-4.608814010658992544e+00,5.919596127462043000e+00
