5.864629476365363914e+00,5.996076074129790712e+00
-4.555556976284331760e+00,-6.806010543873064478e-01
-7.934711799586957603e+00,-5.766602632125890082e+00
3.281711133430107452e+00,4.576916657709595881e+00
5.950924138116661766e+00,-6.707582988464375617e+00
8.903695505191031145e+00,1.674073505803512774e+00
-7.882245255922271099e+00,9.128935099785497442e+00
5.380397574726146104e+00,6.331108879961242053e+00
6.120282277207806487e+00,8.822869868570148100e+00
7.663484259838575952e+00,-4.737052798321097491e+00
1.484979708960418421e+00,-8.334545861824834034e+00
-6.013131878031452437e+00,-5.731653187731806653e+00
7.307968332217935625e-01,7.258392451409509505e+00
-3.731762104807234692e+00,6.900308305478940696e+00
-2.857578285916013705e+00,9.460455194121362155e+00
1.860982286997977297e+00,2.123279537087503499e+00
6.417813175943031467e+00,-3.985092145797644037e+00
1.522908954143789018e+00,1.083500645984551980e+00
-9.691313031813969303e+00,-6.417102476355600160e+00
4.016439529605868586e-01,-2.192418929141437545e+00
-4.727347972883794824e+00,9.317176636915039722e+00
-5.822614758492008491e-01,-3.459778835550793019e+00
-3.511386145845120765e+00,-6.588486535641293607e+00
-1.305346333632408928e+00,9.930610189772757224e-01
-8.978882583749578927e+00,-4.956473613927741440e+00
4.068327179577748254e+00,3.333938692634198731e+00
9.195330876089631289e+00,-2.871726122171844864e+00
9.877802150081773647e+00,-1.305943098883087572e+00
-9.564634058866481325e+00,7.363206136328809492e+00
-8.104627289998589390e-01,7.400762912945253902e+00
-8.134877905357313921e-01,7.829734242609131201e+00
8.623134766496395542e+00,-2.596064570327234478e+00
-8.163920931132828684e+00,1.887620159037657785e+00
8.090147741734799780e+00,8.736847008365554501e+00
6.328188051429435745e+00,5.000390507573477805e-01
-7.151574686739663456e+00,9.056296875441269378e+00
6.920430173026190346e+00,-1.931714206241622378e+00
1.846978033138270803e+00,-9.200519292350604061e+00
-5.442986904575965568e+00,-3.349410684996126264e+00
-8.852111605448033771e+00,-3.868395425247581620e+00
2.034015701310401880e+00,5.184738164940947414e+00
7.105221793761337779e+00,8.523038029197728349e+00
-1.006825414860209378e+00,5.142892193228371767e+00
3.706670446815136799e+00,-2.379820798017544092e+00
-7.333270506738527317e+00,-3.416848399625584953e+00
-6.367298597059138920e+00,-9.406192779390886827e+00
9.610643501849118309e+00,-4.392852289960820222e+00
-8.644138520754026445e+00,-8.328337511767996304e+00
-4.026461384418440481e+00,-7.420958882531323297e+00
6.476524172752455399e+00,-3.076108168364175555e+00
