-2.686653869498196734e-01,3.414013745243684728e-01
-4.858865909388800919e-01,3.294521560009207040e-01
3.835913547574121285e-01,-6.965871956486726635e-01
-8.963690954327008242e-01,-7.880586528100594901e-01
-6.496731477378321351e-01,-4.232363769108584695e-01
-5.533305084848807454e-01,3.114849771565506575e-01
7.080987379971648288e-01,4.553283668438334875e-01
1.399446786251303809e-01,-3.523478622381803760e-01
6.323677700937642143e-01,-7.429726436516266297e-01
8.655341020140328023e-01,-4.812037587525759275e-01
3.279469248887008082e-01,8.861176414423592718e-01
1.432804380086181162e-01,-2.985412439136714280e-01
6.190310912581291625e-01,8.159429145606724720e-01
-2.072019065820491779e-01,-8.872701215560101495e-01
-6.354383148524671565e-01,-6.804268624105220820e-01
8.918321305844318925e-01,7.187256323004349579e-01
-6.109594834290255072e-02,-5.500758528536136005e-01
9.299737412464175179e-01,-8.421732904872565317e-01
-7.605150504980251469e-02,3.045669790872733707e-01
5.376971390465159484e-01,-9.805607525615769315e-01
-7.120573835231218673e-01,6.369596750143913244e-01
3.154908153755320299e-02,-7.613195208518168666e-01
-4.455100495542663186e-01,7.481028050962574838e-01
-2.342764602566831389e-01,-5.947353389411282887e-01
1.423650979349100343e-01,-9.066907115593305644e-01
-1.712194349667588433e-01,9.111964241956005406e-01
-6.975485837941544087e-01,-4.880767222736532851e-01
6.026487336985510979e-01,-2.155784367819122416e-01
-3.027072521356861667e-01,-7.999471911024835791e-02
-4.397504935608198551e-02,-1.858796343448874122e-01
2.883655053807314683e-01,-4.005148436638350518e-03
9.890697910976224971e-01,-4.326109457950082504e-01
-8.212411139577395769e-01,3.388070431997807219e-01
-6.853256080679168694e-01,-9.892716709518445395e-01
-3.682831855904742380e-01,4.883817818473237260e-01
7.021860212950592484e-03,-2.585432976576917952e-01
-1.726205242334237777e-01,6.626169016883496354e-01
9.835711361495513838e-01,-1.285490315582233922e-01
6.790567641502596175e-01,-8.719273787686423471e-01
5.201445401767090804e-01,7.208478653049161800e-01
-2.426446283413730143e-02,-9.870756392852930716e-02
-5.952599622387280132e-01,-7.726945057266059180e-01
-7.452694017684724503e-01,-4.943027124726195876e-01
2.672628393962486193e-01,3.118524133416118449e-01
3.279972971309730312e-02,7.214087766589978301e-01
9.585711871330593326e-01,1.231507808629839218e-02
-5.054472138464398689e-01,3.484877991623009930e-01
-9.951229366748748362e-02,1.671261915310502388e-01
2.934020307247211523e-01,2.034885536603194822e-01
5.635397050466843805e-01,-2.454759836537261375e-01
